,seconds_elapsed,lighthouse_sync_percentage,nimbus_sync_percentage,prysm_sync_percentage,teku_sync_percentage,minutes_elapsed
26147,24903.0,,,,42.08151132412893,415.05
26148,24913.0,,,,42.11371737886723,415.21666666666664
26149,24924.0,,,,42.127720011362136,415.4
26150,24938.0,,,,42.14552335839138,415.6333333333333
26151,24963.0,,,,42.158325765243866,416.05
26152,24975.0,,,,42.158325765243866,416.25
26153,24986.0,,,,42.203134189227576,416.43333333333334
26154,24997.0,,,,42.21593659608006,416.6166666666667
26155,25008.0,,,,42.234140018323444,416.8
26156,25022.0,,,,42.2485427260325,417.03333333333336
26157,25032.0,,,,42.26114509527791,417.2
26158,25047.0,,,,42.26114509527791,417.45
26159,25057.0,,,,42.29695182694346,417.6166666666667
26160,25071.0,,,,42.29695182694346,417.85
26161,25081.0,,,,42.327157505611055,418.01666666666665
26162,25093.0,,,,42.33755946117871,418.21666666666664
26163,25107.0,,,,42.33755946117871,418.45
26164,25117.0,,,,42.37456641848667,418.6166666666667
26165,25128.0,,,,42.386768712517956,418.8
26166,25153.0,,,,42.41997495529159,419.21666666666664
26167,25177.0,,,,42.44637991942486,419.6166666666667
26168,25191.0,,,,42.44637991942486,419.85
26169,25201.0,,,,42.47838593655607,420.01666666666665
26170,25215.0,,,,42.47838593655607,420.25
26171,25225.0,,,,42.5103919536873,420.4166666666667
26172,25239.0,,,,42.5103919536873,420.65
26173,25260.0,,,,42.560201317847756,421.0
26174,25274.0,,,,42.57440398794973,421.23333333333335
26175,25285.0,,,,42.590807071729486,421.4166666666667
26176,25299.0,,,,42.590807071729486,421.65
26177,25308.0,,,,42.61941244954051,421.8
26178,25320.0,,,,42.635015382891986,422.0
26179,25334.0,,,,42.65121842906466,422.23333333333335
26180,25344.0,,,,42.66522106155957,422.4
26181,25358.0,,,,42.683624521410024,422.6333333333333
26182,25380.0,,,,42.713230087256406,423.0
26183,25393.0,,,,42.7280328701796,423.21666666666664
26184,25407.0,,,,42.7280328701796,423.45
26185,25418.0,,,,42.76003888731081,423.6333333333333
26186,25429.0,,,,42.77584185826935,423.81666666666666
26187,25442.0,,,,42.77584185826935,424.03333333333336
26188,25453.0,,,,42.80484731129452,424.21666666666664
26189,25466.0,,,,42.80484731129452,424.43333333333334
26190,25478.0,,,,42.83705336603281,424.6333333333333
26191,25488.0,,,,42.85285633699135,424.8
26192,25512.0,,,,42.88186179001652,425.2
26193,25527.0,,,,42.88186179001652,425.45
26194,25550.0,,,,42.91366776954067,425.8333333333333
26195,25575.0,,,,42.94587382427896,426.25
26196,25596.0,,,,42.994482962797,426.6
26197,25620.0,,,,43.02388849103632,427.0
26198,25634.0,,,,43.04169183806555,427.23333333333335
26199,25644.0,,,,43.056494620988744,427.4
26200,25658.0,,,,43.07369785519678,427.6333333333333
26201,25669.0,,,,43.08910075094118,427.81666666666666
26202,25683.0,,,,43.105903909935066,428.05
26203,25693.0,,,,43.11850627918049,428.21666666666664
26204,25704.0,,,,43.13730981424508,428.4
26205,25718.0,,,,43.150712333918776,428.6333333333333
26206,25728.0,,,,43.1633147031642,428.8
26207,25742.0,,,,43.18251831344293,429.03333333333336
26208,25753.0,,,,43.19832128440147,429.21666666666664
26209,25766.0,,,,43.21452433057415,429.43333333333334
26210,25777.0,,,,43.23072737674683,429.6166666666667
26211,25790.0,,,,43.24653034770537,429.8333333333333
26212,25800.0,,,,43.25993286737907,430.0
26213,25824.0,,,,43.29153880929615,430.4
26214,25839.0,,,,43.29153880929615,430.65
26215,25849.0,,,,43.3233447888203,430.81666666666666
26216,25863.0,,,,43.3233447888203,431.05
26217,25873.0,,,,43.35535080595152,431.21666666666664
26218,25887.0,,,,43.368153212804,431.45
26219,25897.0,,,,43.3809556196565,431.6166666666667
26220,25910.0,,,,43.4003592675423,431.8333333333333
26221,25920.0,,,,43.41336171200186,432.0
26222,25932.0,,,,43.430564946209884,432.2
26223,25946.0,,,,43.44496765391894,432.43333333333334
26224,25957.0,,,,43.460770624877476,432.6166666666667
26225,25968.0,,,,43.474773257372384,432.8
26226,25983.0,,,,43.474773257372384,433.05
26227,25993.0,,,,43.502578484755134,433.21666666666664
26228,26004.0,,,,43.51598100442883,433.4
26229,26029.0,,,,43.547386908738844,433.81666666666666
26230,26044.0,,,,43.547386908738844,434.06666666666666
26231,26054.0,,,,43.57939292587007,434.23333333333335
26232,26064.0,,,,43.59219533272255,434.4
26233,26079.0,,,,43.59219533272255,434.65
26234,26088.0,,,,43.62440138746084,434.8
26235,26100.0,,,,43.63860405756282,435.0
26236,26115.0,,,,43.65660744219914,435.25
26237,26124.0,,,,43.66920981144455,435.4
26238,26136.0,,,,43.68501278240309,435.6
26239,26150.0,,,,43.70141586618284,435.8333333333333
26240,26160.0,,,,43.71381819782119,436.0
26241,26175.0,,,,43.71381819782119,436.25
26242,26186.0,,,,43.74942489187967,436.43333333333334
26243,26196.0,,,,43.75902669701904,436.6
26244,26221.0,,,,43.79083267654319,437.01666666666665
26245,26232.0,,,,43.80343504578861,437.2
26246,26247.0,,,,43.82283869367441,437.45
26247,26258.0,,,,43.8356411005269,437.6333333333333
26248,26268.0,,,,43.84824346977232,437.8
26249,26283.0,,,,43.86744708005105,438.05
26250,26294.0,,,,43.88345008861666,438.23333333333335
26251,26307.0,,,,43.88345008861666,438.45
26252,26317.0,,,,43.91225550403476,438.6166666666667
26253,26332.0,,,,43.91225550403476,438.8666666666667
26254,26342.0,,,,43.94426152116598,439.03333333333336
26255,26353.0,,,,43.957263965625536,439.21666666666664
26256,26364.0,,,,43.970866522906306,439.4
26257,26377.0,,,,43.982868779330516,439.6166666666667
26258,26402.0,,,,43.995871223790076,440.03333333333336
26259,26412.0,,,,44.027477165707154,440.2
26260,26437.0,,,,44.05948318283837,440.6166666666667
26261,26451.0,,,,44.05948318283837,440.85
26262,26460.0,,,,44.09188927518373,441.0
26263,26472.0,,,,44.108492396570554,441.2
26264,26487.0,,,,44.12369525470788,441.45
26265,26496.0,,,,44.13649766156038,441.6
26266,26508.0,,,,44.15070033166235,441.8
26267,26523.0,,,,44.15070033166235,442.05
26268,26533.0,,,,44.181106047937014,442.21666666666664
26269,26557.0,,,,44.20691089924906,442.6166666666667
26270,26568.0,,,,44.22291390781467,442.8
26271,26583.0,,,,44.22291390781467,443.05
26272,26592.0,,,,44.2515192856257,443.2
26273,26607.0,,,,44.2515192856257,443.45
26274,26618.0,,,,44.283725340363986,443.6333333333333
26275,26628.0,,,,44.29992838653667,443.8
26276,26643.0,,,,44.31553131988814,444.05
26277,26652.0,,,,44.328333726740624,444.2
26278,26666.0,,,,44.34753733701936,444.43333333333334
26279,26676.0,,,,44.36033974387185,444.6
26280,26691.0,,,,44.37954335415058,444.85
26281,26702.0,,,,44.392545798610136,445.03333333333336
26282,26712.0,,,,44.40774865674747,445.2
26283,26726.0,,,,44.424351778134294,445.43333333333334
26284,26736.0,,,,44.437354222593854,445.6
26285,26748.0,,,,44.45615775765844,445.8
26286,26761.0,,,,44.469160202118,446.01666666666665
26287,26775.0,,,,44.469160202118,446.25
26288,26785.0,,,,44.501166219249214,446.4166666666667
26289,26796.0,,,,44.5193696414926,446.6
26290,26820.0,,,,44.54997539537433,447.0
26291,26834.0,,,,44.56517825351166,447.23333333333335
26292,26844.0,,,,44.58018107404192,447.4
26293,26858.0,,,,44.58018107404192,447.6333333333333
26294,26868.0,,,,44.610186715102444,447.8
26295,26883.0,,,,44.610186715102444,448.05
26296,26894.0,,,,44.64319292026901,448.23333333333335
26297,26904.0,,,,44.65519517669322,448.4
26298,26918.0,,,,44.65519517669322,448.6333333333333
26299,26928.0,,,,44.6868011186103,448.8
26300,26943.0,,,,44.706004728889035,449.05
26301,26953.0,,,,44.718807135741514,449.21666666666664
26302,26967.0,,,,44.718807135741514,449.45
26303,26979.0,,,,44.75441382980001,449.65
26304,26988.0,,,,44.76501582297472,449.8
26305,27003.0,,,,44.76501582297472,450.05
26306,27012.0,,,,44.7946213888211,450.2
26307,27024.0,,,,44.79822206574836,450.4
26308,27051.0,,,,44.80422319396046,450.85
26309,27061.0,,,,44.834028797413914,451.01666666666665
26310,27075.0,,,,44.834028797413914,451.25
26311,27100.0,,,,44.86603481454514,451.6666666666667
26312,27110.0,,,,44.89824086928343,451.8333333333333
26313,27121.0,,,,44.91124331374298,452.01666666666665
26314,27132.0,,,,44.923645645381335,452.2
26315,27147.0,,,,44.94584981976612,452.45
26316,27157.0,,,,44.95565166251255,452.6166666666667
26317,27171.0,,,,44.95565166251255,452.85
26318,27192.0,,,,45.000660124103334,453.2
26319,27204.0,,,,45.01786335831136,453.4
26320,27218.0,,,,45.032466103627485,453.6333333333333
26321,27240.0,,,,45.06367197033042,454.0
26322,27254.0,,,,45.07727452761119,454.23333333333335
26323,27279.0,,,,45.090877084891964,454.65
26324,27289.0,,,,45.1220829515949,454.81666666666666
26325,27303.0,,,,45.1220829515949,455.05
26326,27314.0,,,,45.15408896872612,455.23333333333335
26327,27325.0,,,,45.16709141318568,455.4166666666667
26328,27336.0,,,,45.18289438414422,455.6
26329,27350.0,,,,45.19889739270983,455.8333333333333
26330,27360.0,,,,45.21169979956232,456.0
26331,27372.0,,,,45.227902845734995,456.2
26332,27387.0,,,,45.227902845734995,456.45
26333,27398.0,,,,45.26030893808036,456.6333333333333
26334,27411.0,,,,45.26030893808036,456.85
26335,27422.0,,,,45.288514240677245,457.03333333333336
26336,27432.0,,,,45.30231683556509,457.2
26337,27447.0,,,,45.30231683556509,457.45
26338,27457.0,,,,45.333322664660955,457.6166666666667
26339,27471.0,,,,45.333322664660955,457.85
26340,27482.0,,,,45.37072969718307,458.03333333333336
26341,27492.0,,,,45.37833112625174,458.2
26342,27507.0,,,,45.37833112625174,458.45
26343,27519.0,,,,45.410337143382954,458.65
26344,27528.0,,,,45.422939512628375,458.8
26345,27542.0,,,,45.422939512628375,459.03333333333336
26346,27553.0,,,,45.45494552975959,459.21666666666664
26347,27564.0,,,,45.473348989610045,459.4
26348,27577.0,,,,45.486951546890815,459.6166666666667
26349,27600.0,,,,45.51895756402203,460.0
26350,27615.0,,,,45.53876128712198,460.25
26351,27626.0,,,,45.55096358115326,460.43333333333334
26352,27636.0,,,,45.56696658971887,460.6
26353,27650.0,,,,45.583169635891544,460.8333333333333
26354,27660.0,,,,45.595772005136965,461.0
26355,27675.0,,,,45.595772005136965,461.25
26356,27684.0,,,,45.625177533376274,461.4
26357,27709.0,,,,45.647381707761056,461.81666666666666
26358,27720.0,,,,45.663384716326675,462.0
26359,27734.0,,,,45.678987649678135,462.23333333333335
26360,27745.0,,,,45.691990094137694,462.4166666666667
26361,27756.0,,,,45.70819314031038,462.6
26362,27770.0,,,,45.72379607366185,462.8333333333333
26363,27781.0,,,,45.73659848051433,463.01666666666665
26364,27793.0,,,,45.754401827543575,463.21666666666664
26365,27806.0,,,,45.76860449764556,463.43333333333334
26366,27817.0,,,,45.78660788228187,463.6166666666667
26367,27841.0,,,,45.813412921629265,464.01666666666665
26368,27852.0,,,,45.831016231051436,464.2
26369,27866.0,,,,45.84561897636756,464.43333333333334
26370,27877.0,,,,45.85922153364832,464.6166666666667
26371,27888.0,,,,45.871223790072534,464.8
26372,27903.0,,,,45.871223790072534,465.05
26373,27913.0,,,,45.903029769596685,465.21666666666664
26374,27924.0,,,,45.91603221405624,465.4
26375,27938.0,,,,45.93503578672791,465.6333333333333
26376,27949.0,,,,45.94863834400867,465.81666666666666
26377,27974.0,,,,45.97984421071161,466.23333333333335
26378,27984.0,,,,45.992646617564105,466.4
26379,27999.0,,,,45.992646617564105,466.65
26380,28010.0,,,,46.02465263469532,466.8333333333333
26381,28020.0,,,,46.03745504154781,467.0
26382,28035.0,,,,46.03745504154781,467.25
26383,28046.0,,,,46.07346181082043,467.43333333333334
26384,28060.0,,,,46.07346181082043,467.6666666666667
26385,28080.0,,,,46.11526967069809,468.0
26386,28095.0,,,,46.11526967069809,468.25
26387,28105.0,,,,46.14627549979396,468.4166666666667
26388,28119.0,,,,46.14627549979396,468.65
26389,28129.0,,,,46.178481554532254,468.81666666666666
26390,28155.0,,,,46.19128396138474,469.25
26391,28166.0,,,,46.22308994090889,469.43333333333334
26392,28177.0,,,,46.23589234776138,469.6166666666667
26393,28188.0,,,,46.25409577000476,469.8
26394,28203.0,,,,46.25409577000476,470.05
26395,28225.0,,,,46.293503178597575,470.4166666666667
26396,28236.0,,,,46.30750581109248,470.6
26397,28251.0,,,,46.30750581109248,470.85
26398,28261.0,,,,46.338311602581285,471.01666666666665
26399,28272.0,,,,46.35111400943377,471.2
26400,28287.0,,,,46.35111400943377,471.45
26401,28297.0,,,,46.383120026564995,471.6166666666667
26402,28308.0,,,,46.400123223165956,471.8
26403,28323.0,,,,46.41512604369621,472.05
26404,28333.0,,,,46.427928450548706,472.21666666666664
26405,28344.0,,,,46.444331534328455,472.4
26406,28358.0,,,,46.460134505286995,472.6333333333333
26407,28396.0,,,,46.4855392813849,473.26666666666665
26408,28407.0,,,,46.4855392813849,473.45
26409,28418.0,,,,46.53414841990294,473.6333333333333
26410,28428.0,,,,46.545150488291796,473.8
26411,28443.0,,,,46.56495421139174,474.05
26412,28454.0,,,,46.57935691910079,474.23333333333335
26413,28479.0,,,,46.60736218409061,474.65
26414,28489.0,,,,46.6201645909431,474.81666666666666
26415,28501.0,,,,46.63316703540266,475.01666666666665
26416,28516.0,,,,46.63316703540266,475.26666666666665
26417,28527.0,,,,46.66497301492681,475.45
26418,28538.0,,,,46.67757538417223,475.6333333333333
26419,28560.0,,,,46.707380987625676,476.0
26420,28575.0,,,,46.707380987625676,476.25
26421,28585.0,,,,46.735186215008426,476.4166666666667
26422,28596.0,,,,46.74838869707505,476.6
26423,28611.0,,,,46.74838869707505,476.85
26424,28622.0,,,,46.7801946765992,477.03333333333336
26425,28633.0,,,,46.79279704584462,477.21666666666664
26426,28644.0,,,,46.80579949030418,477.4
26427,28659.0,,,,46.80579949030418,477.65
26428,28671.0,,,,46.8378055074354,477.85
26429,28680.0,,,,46.8552087792505,478.0
26430,28694.0,,,,46.86961148695955,478.23333333333335
26431,28719.0,,,,46.882413893812036,478.65
26432,28730.0,,,,46.91441991094326,478.8333333333333
26433,28740.0,,,,46.92862258104524,479.0
26434,28755.0,,,,46.946425928074476,479.25
26435,28766.0,,,,46.95922833492697,479.43333333333334
26436,28777.0,,,,46.97783183238449,479.6166666666667
26437,28791.0,,,,46.991234352058186,479.85
26438,28802.0,,,,47.00743739823087,480.03333333333336
26439,28812.0,,,,47.022440218761126,480.2
26440,28827.0,,,,47.036042776041896,480.45
26441,28839.0,,,,47.04924525810853,480.65
26442,28848.0,,,,47.052445859821646,480.8
26443,28861.0,,,,47.05604653674891,481.01666666666665
26444,28872.0,,,,47.06504822906707,481.2
26445,28887.0,,,,47.08105123763268,481.45
26446,28897.0,,,,47.09365360687809,481.6166666666667
26447,28908.0,,,,47.10645601373058,481.8
26448,28934.0,,,,47.1384620308618,482.23333333333335
26449,28945.0,,,,47.15486511464155,482.4166666666667
26450,28960.0,,,,47.15486511464155,482.6666666666667
26451,28970.0,,,,47.18327045484551,482.8333333333333
26452,28992.0,,,,47.20907530615756,483.2
26453,29005.0,,,,47.2268786531868,483.4166666666667
26454,29016.0,,,,47.23708057114738,483.6
26455,29054.0,,,,47.26648609938668,484.23333333333335
26456,29066.0,,,,47.28288918316644,484.43333333333334
26457,29088.0,,,,47.31069441054918,484.8
26458,29103.0,,,,47.32409693022288,485.05
26459,29113.0,,,,47.33689933707537,485.21666666666664
26460,29124.0,,,,47.34990178153493,485.4
26461,29136.0,,,,47.36670494052882,485.6
26462,29150.0,,,,47.381707761059076,485.8333333333333
26463,29162.0,,,,47.39951110808832,486.03333333333336
26464,29184.0,,,,47.42211535768725,486.4
26465,29196.0,,,,47.43811836625286,486.6
26466,29210.000000000004,,,,47.452120998747766,486.83333333333337
26467,29248.000000000004,,,,47.478125887666884,487.46666666666675
26468,29259.000000000004,,,,47.494528971446634,487.65000000000003
26469,29269.000000000004,,,,47.50693130308498,487.8166666666667
26470,29295.000000000004,,,,47.52013378515161,488.25000000000006
26471,29306.000000000004,,,,47.54813905014142,488.4333333333334
26472,29317.000000000004,,,,47.56334190827876,488.61666666666673
26473,29328.000000000004,,,,47.57694446555952,488.80000000000007
26474,29343.000000000004,,,,47.59294747412513,489.05000000000007
26475,29354.000000000004,,,,47.60935055790488,489.2333333333334
26476,29364.000000000004,,,,47.61895236304425,489.40000000000003
26477,29390.000000000004,,,,47.65055830496133,489.83333333333337
26478,29401.000000000004,,,,47.66336071181382,490.0166666666667
26479,29412.000000000004,,,,47.67416274259561,490.20000000000005
26480,29424.000000000004,,,,47.68256432209255,490.40000000000003
26481,29439.000000000004,,,,47.68256432209255,490.65000000000003
26482,29451.000000000004,,,,47.71477037683084,490.8500000000001
26483,29462.000000000004,,,,47.72757278368333,491.0333333333334
26484,29472.000000000004,,,,47.74017515292875,491.20000000000005
26485,29484.000000000004,,,,47.7565782367085,491.40000000000003
26486,29508.000000000004,,,,47.785183614519525,491.80000000000007
26487,29520.000000000004,,,,47.79798602137202,492.00000000000006
26488,29535.000000000004,,,,47.79798602137202,492.25000000000006
26489,29546.000000000004,,,,47.82979200089617,492.4333333333334
26490,29583.000000000004,,,,47.87880121462835,493.05000000000007
26491,29593.000000000004,,,,47.887402831732366,493.21666666666675
26492,29608.000000000004,,,,47.887402831732366,493.46666666666675
26493,29619.000000000004,,,,47.91940884886359,493.65000000000003
26494,29630.000000000004,,,,47.93221125571607,493.83333333333337
26495,29641.000000000004,,,,47.94521370017563,494.0166666666667
26496,29653.000000000004,,,,47.9608166335271,494.21666666666675
26497,29667.000000000004,,,,47.9608166335271,494.45000000000005
26498,29679.000000000004,,,,47.990022124159346,494.65000000000003
26499,29689.000000000004,,,,48.00262449340476,494.8166666666667
26500,29700.000000000004,,,,48.01862750197037,495.00000000000006
26501,29715.000000000004,,,,48.01862750197037,495.25000000000006
26502,29725.000000000004,,,,48.04743291738847,495.41666666666674
26503,29736.000000000004,,,,48.06043536184802,495.6000000000001
26504,29748.000000000004,,,,48.074838069557075,495.80000000000007
26505,29763.000000000004,,,,48.074838069557075,496.05000000000007
26506,29774.000000000004,,,,48.10564386104588,496.2333333333334
26507,29796.000000000004,,,,48.132648938000344,496.6000000000001
26508,29808.000000000004,,,,48.14845190895888,496.80000000000007
26509,29822.000000000004,,,,48.16265457906086,497.0333333333334
26510,29833.000000000004,,,,48.17545698591335,497.21666666666675
26511,29859.000000000004,,,,48.18865946797998,497.65000000000003
26512,29869.000000000004,,,,48.22026540989706,497.8166666666667
26513,29881.000000000004,,,,48.23666849367681,498.0166666666667
26514,29892.000000000004,,,,48.24987097574344,498.20000000000005
26515,29907.000000000004,,,,48.24987097574344,498.45000000000005
26516,29918.000000000004,,,,48.28087680483931,498.6333333333334
26517,29929.000000000004,,,,48.29067864758574,498.8166666666667
26518,29966.000000000004,,,,48.33548707156945,499.4333333333334
26519,29977.000000000004,,,,48.3518901553492,499.61666666666673
26520,29988.000000000004,,,,48.36549271262997,499.80000000000007
26521,30002.000000000004,,,,48.38029549555316,500.0333333333334
26522,30013.000000000004,,,,48.39309790240565,500.21666666666675
26523,30024.000000000004,,,,48.407700647721775,500.40000000000003
26524,30039.000000000004,,,,48.407700647721775,500.65000000000003
26525,30050.000000000004,,,,48.43790632638936,500.83333333333337
26526,30072.000000000004,,,,48.4671118170216,501.20000000000005
26527,30098.000000000004,,,,48.49551715722556,501.6333333333334
26528,30109.000000000004,,,,48.50831956407804,501.8166666666667
26529,30120.000000000004,,,,48.52572283589315,502.00000000000006
26530,30134.000000000004,,,,48.54032558120927,502.2333333333334
26531,30146.000000000004,,,,48.556528627381944,502.4333333333334
26532,30156.000000000004,,,,48.56713062055667,502.6000000000001
26533,30170.000000000004,,,,48.56713062055667,502.83333333333337
26534,30182.000000000004,,,,48.59793641204547,503.0333333333334
26535,30204.000000000004,,,,48.62614171464235,503.40000000000003
26536,30219.000000000004,,,,48.64274483602917,503.65000000000003
26537,30229.000000000004,,,,48.65554724288167,503.8166666666667
26538,30240.000000000004,,,,48.66834964973415,504.00000000000006
26539,30252.000000000004,,,,48.68615299676339,504.20000000000005
26540,30266.000000000004,,,,48.70035566686537,504.4333333333334
26541,30277.000000000004,,,,48.71335811132493,504.61666666666673
26542,30288.000000000004,,,,48.72656059339156,504.80000000000007
26543,30303.000000000004,,,,48.72656059339156,505.05000000000007
26544,30314.000000000004,,,,48.75796649770157,505.2333333333334
26545,30324.000000000004,,,,48.77356943105304,505.40000000000003
26546,30336.000000000004,,,,48.786771913119665,505.6000000000001
26547,30351.000000000004,,,,48.80277492168528,505.8500000000001
26548,30360.000000000004,,,,48.81557732853776,506.00000000000006
26549,30372.000000000004,,,,48.832780562745796,506.20000000000005
26550,30387.000000000004,,,,48.84758334566899,506.45000000000005
26551,30398.000000000004,,,,48.864986617484085,506.6333333333334
26552,30408.000000000004,,,,48.875788648265875,506.80000000000007
26553,30434.000000000004,,,,48.906994514968815,507.2333333333334
26554,30444.000000000004,,,,48.92019699703544,507.40000000000003
26555,30459.000000000004,,,,48.93720019363641,507.65000000000003
26556,30469.000000000004,,,,48.95000260048889,507.8166666666667
26557,30480.000000000004,,,,48.963205082555525,508.00000000000006
26558,30496.000000000004,,,,48.963205082555525,508.2666666666667
26559,30506.000000000004,,,,48.99501106207967,508.4333333333334
26560,30517.000000000004,,,,49.00761343132508,508.61666666666673
26561,30532.000000000004,,,,49.00761343132508,508.86666666666673
26562,30542.000000000004,,,,49.03981948606338,509.0333333333334
26563,30554.000000000004,,,,49.05262189291587,509.2333333333334
26564,30564.000000000004,,,,49.06602441258956,509.40000000000003
26565,30579.000000000004,,,,49.08442787244002,509.65000000000003
26566,30589.000000000004,,,,49.09763035450665,509.8166666666667
26567,30600.000000000004,,,,49.110032686145,510.00000000000006
26568,30615.000000000004,,,,49.110032686145,510.25000000000006
26569,30625.000000000004,,,,49.142038703276214,510.41666666666674
26570,30637.000000000004,,,,49.15484111012871,510.61666666666673
26571,30648.000000000004,,,,49.1696438930519,510.80000000000007
26572,30663.000000000004,,,,49.1696438930519,511.05000000000007
26573,30674.000000000004,,,,49.19964953411241,511.2333333333334
26574,30685.000000000004,,,,49.212451940964904,511.41666666666674
26575,30696.000000000004,,,,49.2278548367093,511.6000000000001
26576,30711.000000000004,,,,49.2278548367093,511.8500000000001
26577,30722.000000000004,,,,49.25806051537689,512.0333333333334
26578,30733.000000000004,,,,49.2700627718011,512.2166666666667
26579,30744.000000000004,,,,49.28526562993843,512.4000000000001
26580,30756.000000000004,,,,49.30106860089697,512.6
26581,30772.000000000004,,,,49.30106860089697,512.8666666666667
26582,30783.000000000004,,,,49.30106860089697,513.0500000000001
26583,30794.000000000004,,,,49.345076874452396,513.2333333333333
26584,30804.000000000004,,,,49.35327841634227,513.4000000000001
26585,30816.000000000004,,,,49.37148183858566,513.6
26586,30831.000000000004,,,,49.38668469672298,513.85
26587,30841.000000000004,,,,49.398486915540126,514.0166666666668
26588,30852.000000000004,,,,49.41088924717847,514.2
26589,30864.000000000004,,,,49.42749236856529,514.4000000000001
26590,30879.000000000004,,,,49.42749236856529,514.6500000000001
26591,30889.000000000004,,,,49.45569767116218,514.8166666666667
26592,30901.000000000004,,,,49.468500078014664,515.0166666666668
26593,30915.000000000004,,,,49.468500078014664,515.2500000000001
26594,30926.000000000004,,,,49.50050609514589,515.4333333333334
26595,30937.000000000004,,,,49.513508539605446,515.6166666666667
26596,30948.000000000004,,,,49.52611090885086,515.8000000000001
26597,30960.000000000004,,,,49.543914255880104,516.0000000000001
26598,30975.000000000004,,,,49.543914255880104,516.2500000000001
26599,30987.000000000004,,,,49.575720235404255,516.45
26600,30997.000000000004,,,,49.58372173968706,516.6166666666667
26601,31009.000000000004,,,,49.6015250867163,516.8166666666667
26602,31023.000000000004,,,,49.6015250867163,517.0500000000001
26603,31035.000000000004,,,,49.62853016367077,517.2500000000001
26604,31046.000000000004,,,,49.64513328505759,517.4333333333334
26605,31056.000000000004,,,,49.65413497737575,517.6
26606,31068.000000000004,,,,49.67273847483327,517.8000000000001
26607,31080.000000000004,,,,49.686140994506964,518.0000000000001
26608,31095.000000000004,,,,49.686140994506964,518.2500000000001
26609,31105.000000000004,,,,49.72214776377959,518.4166666666667
26610,31120.000000000004,,,,49.72214776377959,518.6666666666667
26611,31131.000000000004,,,,49.750353066376476,518.85
26612,31141.000000000004,,,,49.76415566126432,519.0166666666668
26613,31155.000000000004,,,,49.76995675186935,519.2500000000001
26614,31164.000000000004,,,,49.774157541617825,519.4000000000001
26615,31176.000000000004,,,,49.77855836897337,519.6
26616,31191.000000000004,,,,49.77855836897337,519.85
26617,31202.000000000004,,,,49.80136265617936,520.0333333333334
26618,31214.000000000004,,,,49.817765739959114,520.2333333333333
26619,31224.000000000004,,,,49.82696746988434,520.4000000000001
26620,31239.000000000004,,,,49.82696746988434,520.6500000000001
26621,31250.000000000004,,,,49.85997367505091,520.8333333333334
26622,31261.000000000004,,,,49.87177589386805,521.0166666666668
26623,31276.000000000004,,,,49.87177589386805,521.2666666666668
26624,31288.000000000004,,,,49.903981948606344,521.4666666666667
26625,31299.000000000004,,,,49.91678435545882,521.6500000000001
26626,31309.000000000004,,,,49.929386724704244,521.8166666666667
26627,31320.000000000004,,,,49.94218913155673,522.0000000000001
26628,31333.000000000004,,,,49.95879225294355,522.2166666666667
26629,31344.000000000004,,,,49.97059447176069,522.4000000000001
26630,31356.000000000004,,,,49.98539725468388,522.6
26631,31370.000000000004,,,,49.999799962392935,522.8333333333334
26632,31381.000000000004,,,,50.01260236924542,523.0166666666668
26633,31392.000000000004,,,,50.027405152168605,523.2
26634,31407.000000000004,,,,50.044608386376645,523.45
26635,31417.000000000004,,,,50.05741079322913,523.6166666666667
26636,31429.000000000004,,,,50.075214140258375,523.8166666666667
26637,31443.000000000004,,,,50.075214140258375,524.0500000000001
26638,31453.000000000004,,,,50.10221921721284,524.2166666666667
26639,31465.000000000004,,,,50.11502162406533,524.4166666666667
26640,31476.000000000004,,,,50.13002444459559,524.6
26641,31491.000000000004,,,,50.14322692666221,524.85
26642,31502.000000000004,,,,50.15702952155006,525.0333333333334
26643,31513.000000000004,,,,50.167431477117695,525.2166666666667
26644,31524.000000000004,,,,50.17923369593483,525.4000000000001
26645,31539.000000000004,,,,50.17923369593483,525.6500000000001
26646,31550.000000000004,,,,50.21103967545899,525.8333333333334
26647,31560.000000000004,,,,50.22384208231148,526.0000000000001
26648,31572.000000000004,,,,50.24144539173364,526.2
26649,31586.000000000004,,,,50.25604813704977,526.4333333333334
26650,31597.000000000004,,,,50.26865050629519,526.6166666666667
26651,31608.000000000004,,,,50.28165295075474,526.8000000000001
26652,31623.000000000004,,,,50.28165295075474,527.0500000000001
26653,31633.000000000004,,,,50.313458930278884,527.2166666666667
26654,31644.000000000004,,,,50.32686144995259,527.4000000000001
26655,31659.000000000004,,,,50.32686144995259,527.6500000000001
26656,31670.000000000004,,,,50.358467391869674,527.8333333333334
26657,31681.000000000004,,,,50.371069761115095,528.0166666666668
26658,31692.000000000004,,,,50.38487235600293,528.2
26659,31707.000000000004,,,,50.38487235600293,528.45
26660,31717.000000000004,,,,50.4158781850988,528.6166666666667
26661,31728.000000000004,,,,50.42868059195129,528.8000000000001
26662,31743.000000000004,,,,50.42868059195129,529.0500000000001
26663,31754.000000000004,,,,50.46088664668957,529.2333333333333
26664,31765.000000000004,,,,50.473489015934994,529.4166666666667
26665,31776.000000000004,,,,50.48689153560869,529.6
26666,31791.000000000004,,,,50.48689153560869,529.85
26667,31803.000000000004,,,,50.518897552739915,530.0500000000001
26668,31813.000000000004,,,,50.53109984677119,530.2166666666667
